dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.19475757,0.015048533,0.036017608,0.040851183,0.15023038,-0.00554123,0.21670966,0.046232227,-0.044769254,0.12319808,0.12463994,0.05236268,-0.0038747624,0.075634785,-0.21215764,0.17389837,-0.10758352,-0.00021012437,0.048563782,-0.04251327,0.09489893,0.14695029,-0.08880295,-0.0736699,-0.06411607,0.016909527,-0.051779166,0.1849606,-0.1467801,0.21281557,0.11522059,-0.06791921,0.10102864,-0.13051799,0.21464702,0.041681983,0.002891927,-0.11451772,-0.12675795,0.16084716,0.003488391,0.10089563,-0.017872157,-0.023698706,0.24335997,-0.16659659,0.019924112,-0.10607725,-0.055960696,0.13926582,-0.23923257,-0.22063452,-0.12902024,0.11424566,-0.18173292,-0.08597717,-0.13411473,0.24588116,-0.1537626,-0.120553605,0.14142585,-0.069196,-0.05903803,-0.042409655,0.9693209528923035
-0.20458734,0.002239676,0.045039855,-0.053646892,0.13731304,0.036478885,0.17016993,0.035546392,-0.051861633,0.048947062,0.08307823,0.048424847,0.04011359,0.083280444,-0.22532877,0.18295924,-0.07266876,-0.033315007,0.048186757,-0.012008849,0.08633119,0.13559522,-0.10831485,-0.054957423,-0.046433907,0.02946996,-0.019898226,0.20993301,-0.18316719,0.20238356,0.0954372,-0.05932513,0.057424515,-0.10541186,0.20453991,0.08108114,-0.0043728063,-0.13103074,-0.09634939,0.13958843,-0.039326094,0.06886494,-0.06824942,0.0071527106,0.2502829,-0.13731109,0.06582804,-0.12729524,-0.020268733,0.0909452,-0.23274226,-0.21569185,-0.17086552,0.13309051,-0.23888525,-0.11409545,-0.21318455,0.2160847,-0.14303842,-0.12722419,0.15668301,-0.076135986,-0.022625279,-0.061688896,0.9668114185333252
-0.20284626,-0.011192574,0.06729171,0.028348096,0.13454886,0.006205181,0.18613435,-0.023824677,-0.025916427,0.07624886,0.14830191,0.019543042,0.019369317,0.0635925,-0.16726847,0.18823734,-0.09487544,-0.037278075,0.042774346,0.013485019,0.110213816,0.13198335,-0.113640994,-0.079761274,-0.056644112,-0.03503206,-0.01573764,0.14600922,-0.16217618,0.19964522,0.167841,-0.043014318,0.09937905,-0.1390123,0.19426504,0.05010606,0.049285036,-0.11607059,-0.13179518,0.12151753,-0.0031924911,0.09257521,-0.022037007,-0.024389887,0.22913173,-0.12712112,0.07187069,-0.06126957,-0.08437862,0.1026696,-0.22024852,-0.22294265,-0.13060199,0.13152015,-0.234756,-0.10603258,-0.13820878,0.28713378,-0.17958416,-0.1412614,0.1904314,-0.057349067,-0.050727237,-0.0522618,0.9781791567802429
-0.19479586,0.033214837,0.06671999,0.11663447,0.18336578,-0.042757455,0.18272413,0.00042385422,-0.043944497,0.13728632,0.12146202,0.003381737,0.025483072,0.077204384,-0.14946029,0.14348088,-0.14364617,-0.079540946,0.07595651,0.013742441,0.09524529,0.10150072,-0.09922613,-0.123535044,-0.056669787,-0.004346934,0.021632811,0.11817861,-0.20938566,0.22062173,0.16856031,-0.051849134,0.12217458,-0.1373923,0.23757339,0.025500536,0.06727511,-0.13883245,-0.113146186,0.117395304,0.025130596,0.15395197,0.044024844,-0.036548622,0.28146413,-0.17661843,0.01695824,-0.063178025,-0.09376095,0.13328478,-0.1989206,-0.22821446,-0.051233854,0.084422834,-0.17530502,-0.016000645,-0.09316919,0.23244914,-0.16885026,-0.13862832,0.12359393,-0.00088221027,-0.03825835,-0.024239713,0.96160489320755
-0.19067492,0.01406282,0.06019391,0.02033878,0.15627159,-0.0050527947,0.227454,0.0071489173,-0.020830134,0.13397512,0.11656014,0.104951374,-0.021169238,0.064997695,-0.1671594,0.17045906,-0.09987031,0.036063135,0.08815092,0.007418112,0.08492495,0.14052631,-0.08904654,-0.031438712,-0.07787956,-0.031048464,-0.050880108,0.23006374,-0.14156802,0.1496489,0.10271928,-0.10661578,0.11359601,-0.119147606,0.1907905,0.060676742,-0.015547813,-0.11131569,-0.15832165,0.15273722,0.0031653997,0.10980301,0.037142854,0.016152354,0.231531,-0.17183785,0.016012631,-0.08309662,-0.07162117,0.11118999,-0.24176456,-0.23588242,-0.13200046,0.088191584,-0.20716111,-0.12604098,-0.13191588,0.24668103,-0.13557757,-0.12415064,0.1794308,-0.050021477,-0.032670036,-0.03203493,0.9448631405830383
-0.21987098,-0.0025170182,0.056531128,0.056107998,0.15215866,0.0011826167,0.105979115,-0.028278138,-0.04299169,0.06841178,0.14229392,-0.01594895,0.037259873,0.11250206,-0.12707868,0.18996024,-0.11166196,-0.08713966,0.07880001,0.053290345,0.06414542,0.113196366,-0.13070112,-0.10177576,-0.06686917,-0.0010698453,0.067792766,0.09674565,-0.19852793,0.21841054,0.231381,-0.073463425,0.07202808,-0.11029203,0.23204039,0.05357585,0.08445207,-0.08871776,-0.09303499,0.075568244,0.00098435,0.14022373,-0.021495325,-0.07937977,0.2900497,-0.1480427,0.09687432,-0.09657459,-0.10611073,0.104321726,-0.20379597,-0.22763696,-0.076010644,0.0792577,-0.20840234,-0.059453696,-0.07660037,0.23979464,-0.16291437,-0.15236473,0.17570084,-0.012806674,-0.07386309,0.010000858,0.9623268842697144
-0.1943549,0.028589193,0.035051893,0.06917404,0.165498,-0.012863711,0.20591886,0.04478096,-0.05196039,0.13239789,0.09245988,0.02751149,0.027835747,0.0702753,-0.21204561,0.14965242,-0.123652995,-0.043313976,0.0686289,-0.041361894,0.09185119,0.12102128,-0.082764,-0.120654754,-0.07016284,0.05150664,-0.026087599,0.1533946,-0.18603404,0.22731645,0.14329384,-0.056267902,0.09699015,-0.12858568,0.21724667,0.02527833,0.013278588,-0.13006456,-0.112428926,0.15875132,-0.003469853,0.11887117,-0.0026128073,-0.0353867,0.2722113,-0.1815307,0.012263987,-0.12051002,-0.05314254,0.14833474,-0.23269868,-0.22946832,-0.10497816,0.102933384,-0.15495403,-0.04385826,-0.13315327,0.22409692,-0.15340978,-0.12630424,0.104216024,-0.05341429,-0.06197779,-0.03112005,0.974032461643219
-0.18217899,0.0038683657,0.10507378,0.033710625,0.16006619,-0.00869512,0.19280083,-0.010146276,-0.03960435,0.07847075,0.12429499,0.010233985,0.023040023,0.04501773,-0.18323809,0.15487711,-0.10895061,-0.06155378,0.0195094,0.012622098,0.14371702,0.111864075,-0.11218174,-0.08149648,-0.014206554,-0.044946257,-0.015853977,0.1655377,-0.1895461,0.19246593,0.08437892,0.0035350968,0.12205344,-0.15754384,0.22118965,0.057701394,0.049765125,-0.17994986,-0.12386434,0.12431989,0.0003627424,0.08135355,0.020324701,0.032335863,0.21943009,-0.1091653,0.029796466,-0.025754001,-0.06280965,0.095207095,-0.18656479,-0.20476727,-0.14552554,0.15374988,-0.27002102,-0.05063171,-0.21099347,0.25122494,-0.18290782,-0.1445682,0.121081635,-0.024499394,0.034527317,-0.11778405,0.9607865214347839
-0.20765916,0.018891606,0.037610676,0.039525524,0.17710227,0.0025263662,0.09096242,0.045348853,-0.09033152,0.09954114,0.11923968,0.011239053,0.008871514,0.13340053,-0.18398933,0.17822735,-0.12529367,-0.06325387,0.06306283,0.010019851,0.06393162,0.11900422,-0.11097487,-0.08564266,-0.05685742,0.0628834,0.053179547,0.14621785,-0.1889592,0.23165753,0.15670864,-0.10461935,0.06384065,-0.09001592,0.2942656,0.06563959,0.032654874,-0.09608377,-0.06602777,0.10507459,-0.0069526043,0.13026956,-0.04064191,-0.055729438,0.31418556,-0.17417893,0.055016845,-0.1664735,-0.055225354,0.12926787,-0.22764117,-0.22542448,-0.095593326,0.07848968,-0.20387691,-0.022893019,-0.112419166,0.1570126,-0.14060484,-0.13377596,0.10334855,-0.016300742,-0.04416712,-0.0028601717,0.9668882489204407
-0.19970426,-0.036404062,0.020242276,-0.034312688,0.09006983,0.07158942,0.1519389,0.024992565,-0.045411464,0.04388887,0.07206836,0.047837835,0.04188263,0.06491829,-0.23833211,0.17677476,-0.053090874,0.025142513,0.06753878,-0.03044894,0.084800825,0.1294123,-0.09016831,-0.09484444,-0.10717823,0.06658771,-0.0046135606,0.20037678,-0.109769076,0.18193991,0.19645728,-0.09454575,0.03235488,-0.097895704,0.18612508,0.058717016,-0.03396926,-0.108918466,-0.11994675,0.1636097,-0.05234943,0.049824245,-0.04298723,-0.029498363,0.23707709,-0.13221052,0.075470224,-0.17332658,-0.04193663,0.11876543,-0.26673225,-0.21603751,-0.19648318,0.12487268,-0.20763914,-0.118211254,-0.1578339,0.21573043,-0.14092892,-0.13688351,0.14199793,-0.10709997,-0.092198424,-0.023975154,0.9577459096908569
-0.17428614,-0.049049925,0.06119973,0.06784416,0.12082283,0.02394838,0.10171183,0.0071342755,-0.085165545,0.109579265,0.19852099,0.0029525026,-0.067509346,0.07644722,-0.18695459,0.1839853,-0.12728919,0.058657706,-0.008545397,-0.0353316,0.14728102,0.14443178,-0.118124746,-0.07179874,-0.0806456,-0.006311052,-0.008493188,0.14939633,-0.050867878,0.2017712,0.16984597,-0.078041814,0.10431611,-0.15385078,0.29303733,0.0594681,0.01715465,-0.07422649,-0.13893984,0.14677347,0.0072613712,0.057053108,0.00077403104,-0.049022116,0.19383998,-0.114726216,0.021782083,-0.093249194,-0.10476927,0.15088895,-0.22821648,-0.20317742,-0.1622498,0.1363684,-0.2576341,-0.022653304,-0.073411874,0.23915528,-0.19169292,-0.12523215,0.07925046,-0.03520858,-0.07283274,-0.051346954,0.947273313999176
-0.17738989,0.005632506,0.10722932,0.062418967,0.1471996,-0.010321432,0.22355734,-0.034779157,-0.0069960426,0.0990352,0.06073042,0.064893946,0.049131263,0.012458468,-0.16227713,0.120513424,-0.0993539,-0.0139965415,0.10846293,0.044849396,0.1200813,0.0864866,-0.08398454,-0.11048541,-0.08558031,-0.03625048,0.008985846,0.20152064,-0.17393371,0.13637476,0.1642498,-0.06577242,0.12627089,-0.13721603,0.16924493,0.03360257,0.0063222074,-0.17927194,-0.1663227,0.14751005,-0.004130996,0.10054614,0.11893842,0.037632678,0.23625135,-0.14944878,0.01496384,-0.052682683,-0.08730094,0.101089306,-0.22258101,-0.23708844,-0.13416679,0.09974526,-0.22485194,-0.067172095,-0.16413593,0.24324864,-0.15917505,-0.16518821,0.14315633,-0.02236115,0.007223112,-0.071388595,0.9567775130271912
-0.18399069,-0.041412212,0.044233907,0.021676969,0.11280624,0.047855616,0.09720936,0.03005597,-0.08401034,0.0833046,0.1396236,0.014485973,-0.019762898,0.080989406,-0.22174175,0.18171579,-0.1028502,0.040020775,0.02267769,-0.036186647,0.12432353,0.14084779,-0.109587155,-0.088661395,-0.09182264,0.04519559,0.008826496,0.1754917,-0.08395099,0.20402186,0.18121566,-0.09068113,0.07024596,-0.12764509,0.2763817,0.061760467,-0.005740119,-0.094600946,-0.11995352,0.15703675,-0.021469811,0.055964306,-0.021046085,-0.043920703,0.2249903,-0.12502778,0.042715013,-0.1475278,-0.073015876,0.1434608,-0.250851,-0.20753661,-0.18564308,0.13241634,-0.24893798,-0.040979996,-0.11691315,0.20751986,-0.17133121,-0.13341692,0.0798379,-0.05811158,-0.07357939,-0.040823232,0.9720446467399597
-0.1836112,-0.030380236,0.08745706,0.105435744,0.12813202,-0.02162114,0.18476297,-0.050947703,-0.020878805,0.109563254,0.22292772,-0.007661697,-0.036762316,0.043276224,-0.12404674,0.171003,-0.12132806,-0.005225826,0.0020714258,0.0033490623,0.15095943,0.123906925,-0.11710605,-0.07912945,-0.04857872,-0.08789634,-0.032617107,0.10578991,-0.10006826,0.18825763,0.17137825,-0.014388406,0.14766958,-0.18921585,0.21150741,0.0321322,0.07966399,-0.08906359,-0.15386474,0.11316912,0.03628128,0.08617719,0.02854231,-0.038187187,0.17145072,-0.09695634,0.031668466,0.018604772,-0.13056128,0.12148809,-0.18610545,-0.19375212,-0.09931828,0.14707722,-0.2328809,-0.05907422,-0.054110173,0.32657054,-0.21319596,-0.14024608,0.16999678,-0.03147926,-0.06861702,-0.06988409,0.9162954688072205
-0.19558963,0.05040426,0.06903532,0.01655377,0.17878562,-0.024088642,0.26778585,0.027585486,-0.021469401,0.1255681,0.10305155,0.07028231,0.0039883573,0.0658892,-0.19076626,0.15674454,-0.10039625,-0.049548678,0.068199456,-0.0118700415,0.097181864,0.11701271,-0.077203,-0.046385545,-0.02130921,-0.022810342,-0.06772176,0.19864233,-0.1951673,0.18736696,0.04515338,-0.042380165,0.13306224,-0.14271054,0.18294877,0.05307477,0.0135121215,-0.14243995,-0.12041565,0.13860174,-0.00021166712,0.10874661,0.004947491,0.015635569,0.2404554,-0.16791458,0.007095251,-0.0484473,-0.04011645,0.11299276,-0.21532482,-0.20913789,-0.09818871,0.12067888,-0.19242467,-0.10426429,-0.17528366,0.25986266,-0.14809726,-0.11503338,0.18321308,-0.049946994,-0.0027961212,-0.079372086,0.9404717087745667
-0.17600338,-0.010013148,0.072304145,0.01259075,0.14838235,0.021431811,0.14111727,0.019847825,-0.06355431,0.117707975,0.0926126,0.08972842,-0.02871541,0.07146942,-0.19572647,0.15778363,-0.10680164,0.065982156,0.078165956,0.0060089664,0.1097674,0.12911583,-0.093417704,-0.048537903,-0.09716129,0.013970093,0.0036143558,0.24221744,-0.10522746,0.14444655,0.12718558,-0.13707781,0.09782332,-0.10497016,0.26200554,0.075174645,-0.04109839,-0.11517373,-0.14585328,0.16290471,-0.013778464,0.085807405,0.06215961,0.013776086,0.2407312,-0.16178718,0.012034098,-0.13722724,-0.07541366,0.12621129,-0.25980765,-0.22979945,-0.17184287,0.09068199,-0.2551169,-0.060612522,-0.13887537,0.17845711,-0.13153449,-0.13686424,0.10002727,-0.022100067,-0.009777184,-0.04010674,0.957008957862854
-0.18491219,-0.009887308,0.085899904,-0.009615568,0.14451188,0.024700467,0.18507057,-0.0029851669,-0.035911664,0.08459488,0.102656886,0.080817096,-0.007815729,0.056943968,-0.18710732,0.16589507,-0.08514741,0.027430227,0.06386411,0.020523245,0.11977195,0.12315312,-0.099617235,-0.039169464,-0.06517632,-0.029662719,-0.01942081,0.23821141,-0.13274972,0.14833462,0.102459915,-0.08581102,0.10581765,-0.12605703,0.2193817,0.07658428,-0.018687263,-0.13859093,-0.14757195,0.15153027,-0.017894715,0.06780838,0.036121067,0.033053912,0.22417754,-0.13403562,0.030900422,-0.08534056,-0.06457441,0.10079344,-0.24008748,-0.22093211,-0.17295921,0.12305543,-0.27161095,-0.09464021,-0.18000692,0.23117708,-0.14638515,-0.14341533,0.1563666,-0.040439337,0.0099958265,-0.07859954,0.9630676507949829
-0.16612966,-0.034070633,0.08347416,0.04026123,0.09140982,0.024772558,0.22762674,-0.024125984,-0.0056644734,0.08281234,0.09232119,0.055157106,0.033634424,-0.018199524,-0.20257096,0.13461742,-0.07731872,0.048554298,0.052455045,-0.015476675,0.14881459,0.112626456,-0.08331768,-0.1174249,-0.10163673,-0.025016082,-0.04479009,0.20057815,-0.09611315,0.1446744,0.17046821,-0.03863598,0.10829439,-0.15933771,0.14137617,0.02499759,-0.018177688,-0.16355328,-0.18441595,0.18147598,-0.016977461,0.03579613,0.06879333,0.033088814,0.1703757,-0.111469194,0.013104715,-0.055479363,-0.0766127,0.112437524,-0.23055962,-0.21242604,-0.19564761,0.15063219,-0.2280132,-0.09458172,-0.1712966,0.2801888,-0.18407021,-0.14968257,0.12975235,-0.08737263,-0.046131004,-0.09015151,0.9394974112510681
-0.17789836,-0.017195748,0.077654585,0.083716266,0.13599518,0.006903411,0.18465567,0.0019481417,-0.04753996,0.08402877,0.117166705,-0.009032444,0.039383985,0.031840734,-0.21324478,0.14148073,-0.11090425,-0.04348639,0.032819707,-0.023952076,0.15182066,0.10565298,-0.098110944,-0.1463148,-0.061266605,0.0063332682,-0.0076385383,0.14128356,-0.152195,0.21560904,0.16426323,-0.011750681,0.11205863,-0.1708837,0.21829675,0.024585608,0.037275534,-0.16308217,-0.13151942,0.15603846,-0.0051185163,0.068252005,0.026270987,-0.011548938,0.22568056,-0.11903066,0.016760282,-0.06474955,-0.07071978,0.13827826,-0.20768826,-0.2056075,-0.14457697,0.15507495,-0.2206094,-0.012789565,-0.15788412,0.2544674,-0.20118126,-0.14676124,0.08793145,-0.04758385,-0.035661884,-0.0922649,0.9795637130737305
-0.1954054,-0.035823163,0.031660207,-0.003189369,0.10631831,0.055642687,0.12733638,0.032063626,-0.07009637,0.06581687,0.09257576,0.028314918,0.026249811,0.063136056,-0.23330773,0.17661639,-0.072030306,0.03514749,0.042900823,-0.024026625,0.111811675,0.1373065,-0.10132748,-0.10151791,-0.101949684,0.06099656,0.009659729,0.192883,-0.107088044,0.19472595,0.20105764,-0.077745885,0.050904673,-0.11288521,0.2298997,0.05802411,-0.020736217,-0.12108561,-0.121615715,0.16758132,-0.036610812,0.051430743,-0.025223037,-0.026364671,0.2358425,-0.12483573,0.06262964,-0.15562366,-0.05461349,0.12527966,-0.25973508,-0.2116286,-0.19075797,0.1276472,-0.22718419,-0.06436526,-0.14554389,0.20900185,-0.15804805,-0.14103247,0.111317776,-0.082047485,-0.081749365,-0.042839084,0.9767030477523804
-0.21000065,-0.024677338,0.046713173,0.009878619,0.14322977,0.027664151,0.09211582,0.013021525,-0.078110516,0.10373211,0.15073833,0.048772294,-0.040951096,0.11761115,-0.16270354,0.19917543,-0.10362531,0.043100245,0.054119732,0.026897823,0.08836991,0.15013734,-0.11559093,-0.04215245,-0.089092046,0.011501162,0.032669663,0.18790033,-0.10017823,0.17923616,0.18858033,-0.12347807,0.07506187,-0.10218078,0.28186232,0.07932266,0.0061471923,-0.06720812,-0.119738966,0.12030808,-0.006831035,0.09552138,-0.010030836,-0.044909574,0.25292894,-0.14500219,0.07331682,-0.14447162,-0.09435258,0.119681746,-0.2541839,-0.22418778,-0.14054263,0.086467564,-0.25128883,-0.07129772,-0.06978804,0.19953004,-0.13843372,-0.13208269,0.15020221,-0.024984647,-0.06750484,-0.0027289113,0.9616311192512512
-0.18102667,-0.055865206,0.10253867,-0.005416504,0.12008353,0.05076209,0.052534666,-0.026952278,-0.07891687,0.043790463,0.09117011,0.03333681,-0.002716913,0.07000841,-0.16812319,0.1685788,-0.08786817,0.043147366,0.041399643,0.06824534,0.12996718,0.11414636,-0.13785084,-0.06669338,-0.09241643,-0.0072957505,0.07830575,0.21040656,-0.10683669,0.13680586,0.18703097,-0.10001258,0.061767995,-0.10500484,0.28574306,0.09143418,-0.0050874385,-0.12930821,-0.13981275,0.124495134,-0.031452592,0.05095877,0.05166305,0.018743837,0.22298218,-0.09435338,0.06793913,-0.12132319,-0.09626189,0.08740045,-0.23691271,-0.21428789,-0.20141241,0.10703596,-0.33747554,-0.02113765,-0.15919325,0.17091149,-0.15924214,-0.17292683,0.09341761,0.0020217048,0.01513399,-0.07203279,0.9556074738502502
-0.19096175,-0.040951245,0.061618757,-0.016225655,0.14168449,0.04686307,0.03473327,0.015276429,-0.11019077,0.08319482,0.14395192,0.038684275,-0.060485028,0.121090755,-0.17000972,0.20064174,-0.098472685,0.06906936,0.026378615,0.025130423,0.10931965,0.1490666,-0.13701017,-0.02145713,-0.08374096,0.020461082,0.049968183,0.20804839,-0.07575594,0.16701421,0.16514981,-0.13223685,0.06355635,-0.0904471,0.33105472,0.10141113,-0.009584905,-0.06870565,-0.11315466,0.12608922,-0.018465571,0.06704058,-0.0032142065,-0.027656298,0.23424287,-0.12073716,0.06751888,-0.16206251,-0.08673002,0.11480305,-0.24758093,-0.20785318,-0.17080963,0.09652862,-0.29774764,-0.033342157,-0.09614861,0.15473795,-0.13393846,-0.13150945,0.096634716,-0.006889916,-0.031274505,-0.027818264,0.9392741918563843
-0.20494956,0.010992045,0.0076641436,0.08087486,0.13623857,0.004199133,0.16822936,0.05010765,-0.06319118,0.12793103,0.10385033,0.008316529,0.025150292,0.07967402,-0.21319214,0.15222755,-0.110015534,-0.01750263,0.06717137,-0.04471369,0.081337124,0.1283059,-0.07885813,-0.1402639,-0.09924251,0.07610436,0.00045435128,0.12953681,-0.14664616,0.23470184,0.21638921,-0.070903316,0.08228591,-0.122803606,0.22071318,0.018839438,0.015017741,-0.10057245,-0.10722599,0.15369895,-0.005944315,0.117801294,-0.013834775,-0.077868976,0.2718418,-0.17295341,0.036420286,-0.14703633,-0.064435765,0.16378558,-0.24492337,-0.22031896,-0.09922266,0.09408211,-0.13375528,-0.03372712,-0.07445947,0.2156418,-0.16176401,-0.12968752,0.112349726,-0.06818774,-0.11603923,-0.0025760136,0.9628462195396423
-0.21108209,-0.028945452,0.008198677,-0.037615325,0.11587009,0.0621076,0.098118946,0.06387267,-0.092629865,0.03810101,0.0873172,-0.0038277928,0.037494283,0.09746241,-0.2535689,0.18804225,-0.06541503,-0.024957314,0.027964512,-0.04041129,0.09518073,0.13769071,-0.10702685,-0.10198965,-0.06461686,0.09849522,0.016716564,0.17106137,-0.13783607,0.23223487,0.17805356,-0.05392399,0.023449183,-0.09587729,0.24164794,0.06672448,-0.005201873,-0.11559392,-0.0741288,0.14108652,-0.05303906,0.054767687,-0.093754284,-0.048742246,0.25114995,-0.11432579,0.08637319,-0.17787977,-0.024893895,0.12467205,-0.2398108,-0.1988798,-0.1808408,0.14184745,-0.21687496,-0.057267394,-0.17405482,0.18116745,-0.14959231,-0.12518509,0.097311564,-0.08969555,-0.067599185,-0.05030453,0.9610191583633423
-0.21009533,-0.060670022,0.039240833,0.009676292,0.09525493,0.061576657,0.036204517,-0.012501356,-0.07456901,0.016456634,0.11615445,-0.02776527,0.04404515,0.09478911,-0.18088083,0.19634157,-0.07430517,-0.018603176,0.051236007,0.031631276,0.09071357,0.11989296,-0.1318863,-0.12474936,-0.10360244,0.047635145,0.0935428,0.122035034,-0.121820174,0.20143661,0.2914365,-0.07611357,0.02148924,-0.10114139,0.24549238,0.06081823,0.03878834,-0.08888003,-0.09580812,0.10286742,-0.03790266,0.07278625,-0.04817523,-0.07943789,0.2573258,-0.10033222,0.12896264,-0.16266148,-0.09578258,0.112634934,-0.2333597,-0.21268442,-0.15850888,0.10777397,-0.23949973,-0.04185539,-0.090027,0.20138365,-0.16766784,-0.15766409,0.12367372,-0.05211405,-0.102329135,-0.0021341487,0.9581455588340759
-0.21334258,-0.011701776,0.07747116,0.033552464,0.1630352,-0.0011909849,0.10129426,-0.026441094,-0.064973764,0.082413614,0.18177761,-0.0037195778,-0.030821357,0.11985835,-0.118950136,0.20425165,-0.11440256,-0.0409662,0.027662268,0.060116835,0.09964549,0.1325477,-0.13440546,-0.039694216,-0.036691718,-0.042452756,0.047165528,0.1288373,-0.15811586,0.1967871,0.17810254,-0.06841034,0.10080069,-0.12638803,0.2819747,0.08499499,0.07861369,-0.079989485,-0.095135845,0.07376191,0.009517909,0.118976936,-0.023572857,-0.054279037,0.25804508,-0.121589795,0.08837881,-0.06475102,-0.109845646,0.10132132,-0.20960361,-0.2083877,-0.08765152,0.102439605,-0.2680406,-0.055797037,-0.07326473,0.24008062,-0.17242599,-0.14495721,0.19060205,0.005881675,-0.030895261,-0.032950133,0.956254780292511
-0.21497531,0.026382275,0.058322858,0.07206446,0.1850742,-0.0330557,0.1782463,0.009926984,-0.053392824,0.12565774,0.15907556,0.005984423,-0.01083484,0.102814354,-0.14727326,0.17926423,-0.12759855,-0.07893795,0.04721448,0.026991855,0.09576481,0.121213816,-0.10671723,-0.07038367,-0.029588949,-0.02190772,0.0041313693,0.12839489,-0.19483097,0.21901213,0.14342783,-0.042976964,0.12136556,-0.14047141,0.25271124,0.056718428,0.0737429,-0.104317725,-0.09589652,0.10024721,0.016880974,0.14038956,-0.007534177,-0.04765384,0.27511087,-0.16098325,0.050377086,-0.052561417,-0.091017194,0.12352492,-0.20055361,-0.21169607,-0.05730402,0.09637493,-0.19956186,-0.044381294,-0.08662977,0.2515196,-0.16400494,-0.12662308,0.17536862,-0.0055772653,-0.041262735,-0.037986163,0.9615191221237183
-0.21661712,0.023740482,0.0669812,0.03061789,0.17850728,-0.021248333,0.19233528,-0.013773304,-0.036778595,0.12923132,0.1411048,0.0632075,-0.018259,0.100038365,-0.13165478,0.18469678,-0.11390987,-0.025895417,0.08230399,0.05000863,0.07830789,0.12869687,-0.107028455,-0.035142694,-0.05162475,-0.043681595,-0.0033685192,0.1794558,-0.17222372,0.17256801,0.1385233,-0.08946573,0.11873655,-0.116984054,0.22493228,0.07220345,0.035983156,-0.099105336,-0.12435216,0.10478036,0.009802671,0.1342922,0.023642631,-0.013577861,0.26130968,-0.16703916,0.058177575,-0.067999825,-0.0914662,0.103589036,-0.22467263,-0.22333817,-0.07355543,0.074442275,-0.21074253,-0.10914852,-0.094984174,0.2512132,-0.1444036,-0.1328071,0.22145386,-0.008681854,-0.031561743,-0.020794438,0.9542670845985413
-0.19542031,0.01602116,0.0864638,0.051235,0.1546481,-0.008611176,0.22232756,-0.007064929,-0.025417786,0.08128151,0.124521375,-0.0070442874,0.03995176,0.04063424,-0.18482313,0.15200089,-0.103320524,-0.089615926,0.037324943,-0.00081517996,0.13017139,0.10631761,-0.095777385,-0.10809941,-0.015601604,-0.027397184,-0.02035753,0.12954879,-0.20564257,0.22521952,0.11694502,0.014700545,0.11969957,-0.16013336,0.19947559,0.039541084,0.05781741,-0.16708799,-0.10820543,0.12173859,-0.004958743,0.09931853,-0.0006327966,0.0027047668,0.23256624,-0.12345286,0.04493022,-0.027760554,-0.052390955,0.10019308,-0.19452156,-0.19589913,-0.1044259,0.14475891,-0.22549978,-0.062706,-0.17535442,0.280673,-0.19216691,-0.14318293,0.15580995,-0.048837688,-0.0059735607,-0.09969482,0.9651516079902649
-0.21273981,0.03383115,0.003943193,-0.0362272,0.15003093,0.029225556,0.18180326,0.093504146,-0.06762107,0.09568066,0.11131762,0.034695823,0.013662583,0.11474707,-0.24513488,0.18814045,-0.076764904,-0.04409712,0.046042852,-0.065860644,0.060912944,0.14037806,-0.08038526,-0.04691481,-0.030911736,0.08072868,-0.044531304,0.17308909,-0.17379622,0.24226534,0.07860999,-0.06518204,0.060022652,-0.09854268,0.22746463,0.0671001,-0.008767163,-0.0921815,-0.05881687,0.13876484,-0.03360049,0.09775215,-0.11274205,-0.041138552,0.2706148,-0.16812252,0.055372715,-0.15609127,0.0022473203,0.12715317,-0.23840731,-0.1991204,-0.11650327,0.11764437,-0.17349073,-0.10601982,-0.15888254,0.20410816,-0.12246411,-0.09803736,0.15807527,-0.08995401,-0.06401605,-0.029443108,0.9378371834754944
-0.19790015,0.006155222,0.034373276,0.02947215,0.12809137,0.020633064,0.21078151,0.040905595,-0.042197898,0.10319615,0.10169479,0.028023401,0.02566558,0.044820733,-0.2366759,0.1598543,-0.09249427,-0.004872674,0.044617306,-0.05681623,0.10932533,0.1265273,-0.08363353,-0.10825244,-0.072583154,0.0410247,-0.04687996,0.1716099,-0.14449896,0.22123587,0.14197417,-0.047799546,0.09039275,-0.1369681,0.19435471,0.02807245,-0.007571897,-0.13797726,-0.12218554,0.17249615,-0.022922542,0.07951681,-0.018246625,-0.018552281,0.23153782,-0.14669015,0.02659937,-0.10886692,-0.031761073,0.13394628,-0.24439688,-0.21371095,-0.1473098,0.14018123,-0.18887262,-0.08572902,-0.15416548,0.24760051,-0.17064181,-0.12322194,0.13352543,-0.089718774,-0.067431286,-0.060573008,0.9738827347755432
